,RegulatedEntityName,DonationsValue,DonationEvents,DonationMean,RegEntity_Group
1147,The Rt Hon Annette Brooke Mp,3398.0,2,1699.0,Very Small Entity
1148,The Rt Hon Ben Bradshaw Mp,19929.47,7,2847.067142857143,Very Small Entity
1149,The Rt Hon Bob Ainsworth Mp,4500.0,1,4500.0,Single Donation Entity
1150,The Rt Hon Bruce George,9885.1,3,3295.0333333333333,Very Small Entity
1151,The Rt Hon Caroline Flint Mp,76843.58,20,3842.179,Very Small Entity
1152,The Rt Hon Caroline Spelman Mp,26513.7,6,4418.95,Very Small Entity
1153,The Rt Hon Charles Clarke Mp,23574.8,8,2946.85,Very Small Entity
1154,The Rt Hon Charles Kennedy Mp,219600.0,33,6654.545454545455,Very Small Entity
1155,The Rt Hon Cheryl Gillan Mp,5245.2,1,5245.2,Single Donation Entity
1156,The Rt Hon Chris Smith Mp,5245.2,1,5245.2,Single Donation Entity
1157,The Rt Hon Christopher Grayling Mp,362227.3,23,15749.01304347826,Very Small Entity
1158,The Rt Hon Clare Short Mp,60373.96,25,2414.9584,Very Small Entity
1159,The Rt Hon Dame Joan Ruddock Mp,7996.82,2,3998.41,Very Small Entity
1160,The Rt Hon David A Laws Mp,4000.0,1,4000.0,Single Donation Entity
1161,The Rt Hon David Blunkett Mp,9074.0,3,3024.6666666666665,Very Small Entity
1162,The Rt Hon David Cameron Mp,515230.2,49,10514.902040816327,Very Small Entity
1163,The Rt Hon David Davis Mp,439298.03,48,9152.042291666667,Very Small Entity
1164,The Rt Hon David Hanson Mp,10345.2,2,5172.6,Very Small Entity
1165,The Rt Hon David Heathcoat-Amory Mp,24850.0,9,2761.1111111111113,Very Small Entity
1166,The Rt Hon David Lammy Mp,490241.35,78,6285.1455128205125,Small Entity
1167,The Rt Hon David Lidington Mp,40652.25,12,3387.6875,Very Small Entity
1168,The Rt Hon David Miliband Mp,683977.27,61,11212.742131147541,Small Entity
1169,The Rt Hon David Mundell Mp,58502.0,19,3079.0526315789475,Very Small Entity
1170,The Rt Hon David Willetts Mp,67335.79000000001,11,6121.435454545455,Very Small Entity
1171,The Rt Hon Denis Macshane Mp,16764.41,5,3352.882,Very Small Entity
1172,The Rt Hon Des Browne Mp,1505.82,1,1505.82,Single Donation Entity
1173,The Rt Hon Desmond Swayne Mp,13745.2,3,4581.733333333334,Very Small Entity
1174,The Rt Hon Dominic Grieve Qc Mp,8245.2,2,4122.6,Very Small Entity
1175,The Rt Hon Don Foster Mp,11260.44,2,5630.22,Very Small Entity
1176,The Rt Hon Douglas Alexander Mp,26723.59,7,3817.655714285714,Very Small Entity
1177,The Rt Hon Douglas Hogg Mp,1700.0,1,1700.0,Single Donation Entity
1178,The Rt Hon Dr Liam Fox Mp,824532.34,88,9369.685681818182,Small Entity
1179,The Rt Hon Dr Vincent Cable Mp,35822.0,6,5970.333333333333,Very Small Entity
1180,The Rt Hon Ed Miliband,52835.8,4,13208.95,Very Small Entity
1181,The Rt Hon Edward Balls Mp,182634.14,18,10146.341111111113,Very Small Entity
1182,The Rt Hon Edward Miliband Mp,391663.08,59,6638.357288135593,Small Entity
1183,The Rt Hon Elfyn Llwyd Mp,15977.189999999999,5,3195.4379999999996,Very Small Entity
1184,The Rt Hon Esther Mcvey,15550.0,4,3887.5,Very Small Entity
1185,The Rt Hon Francis Maude Mp,6246.2,2,3123.1,Very Small Entity
1186,The Rt Hon Frank Dobson Mp,13235.0,4,3308.75,Very Small Entity
1187,The Rt Hon Frank Field Mp,66909.7,6,11151.616666666667,Very Small Entity
1188,The Rt Hon Geoff Hoon Mp,5039.0,2,2519.5,Very Small Entity
1189,The Rt Hon George Osborne Mp,360414.51,31,11626.274516129033,Very Small Entity
1190,The Rt Hon Gillian Shephard,5245.2,1,5245.2,Single Donation Entity
1191,The Rt Hon Gordon Brown Mp,255701.33000000002,29,8817.28724137931,Very Small Entity
1192,The Rt Hon Grant Shapps Mp,6938.0,3,2312.6666666666665,Very Small Entity
1193,The Rt Hon Greg Clark Mp,15000.0,4,3750.0,Very Small Entity
1194,The Rt Hon Greg Hands Mp,92688.53,16,5793.033125,Very Small Entity
1195,The Rt Hon Greg Knight Mp,3000.0,1,3000.0,Single Donation Entity
1196,The Rt Hon Gregory Barker Mp,12319.79,5,2463.958,Very Small Entity
1197,The Rt Hon Harriet Harman Qc Mp,68767.8,26,2644.915384615385,Very Small Entity
1198,The Rt Hon Hazel Blears Mp,86115.78,13,6624.290769230769,Very Small Entity
1199,The Rt Hon Hilary Armstrong,1543.98,1,1543.98,Single Donation Entity
1200,The Rt Hon Hilary Benn Mp,33925.0,9,3769.4444444444443,Very Small Entity
1201,The Rt Hon Hugh Robertson Mp,7920.2,3,2640.0666666666666,Very Small Entity
1202,The Rt Hon Hugo Swire Mp,34048.49,10,3404.8489999999997,Very Small Entity
1203,The Rt Hon Iain Duncan Smith Mp,10667.279999999999,2,5333.639999999999,Very Small Entity
1204,The Rt Hon Ian Mccartney Mp,3543.8,2,1771.9,Very Small Entity
1205,The Rt Hon Jack Straw Mp,28828.600000000002,5,5765.72,Very Small Entity
1206,The Rt Hon James Arbuthnot Mp,23382.1,9,2598.011111111111,Very Small Entity
1207,The Rt Hon James Paice Mp,5245.2,1,5245.2,Single Donation Entity
1208,The Rt Hon James Purnell Mp,22913.53,8,2864.19125,Very Small Entity
1209,The Rt Hon Jennifer Willott Mp,6740.0,2,3370.0,Very Small Entity
1210,The Rt Hon Jeremy Hunt Mp,542919.34,52,10440.756538461537,Small Entity
1211,The Rt Hon Jim Murphy Mp,82770.99,11,7524.635454545455,Very Small Entity
1212,The Rt Hon John Battle Mp,1500.0,1,1500.0,Single Donation Entity
1213,The Rt Hon John Bercow Mp,63951.91,15,4263.460666666667,Very Small Entity
1214,The Rt Hon John Denham Mp,9355.66,2,4677.83,Very Small Entity
1215,The Rt Hon John Gummer Mp,5245.2,1,5245.2,Single Donation Entity
1216,The Rt Hon John Hayes Mp,1909.64,1,1909.64,Single Donation Entity
1217,The Rt Hon John Healey Mp,84019.56,7,12002.794285714286,Very Small Entity
1218,The Rt Hon John Prescott Mp,35524.17,9,3947.1299999999997,Very Small Entity
1219,The Rt Hon John Redwood Mp,5245.2,1,5245.2,Single Donation Entity
1220,The Rt Hon John Reid Mp,7500.0,2,3750.0,Very Small Entity
1221,The Rt Hon John Spellar Mp,40916.46,14,2922.6042857142857,Very Small Entity
1222,The Rt Hon John Thurso Mp,5245.2,1,5245.2,Single Donation Entity
1223,The Rt Hon Keith Vaz Mp,13649.89,3,4549.963333333333,Very Small Entity
1224,The Rt Hon Kenneth Clarke Qc Mp,219016.91,36,6083.803055555556,Very Small Entity
1225,The Rt Hon Kevin Barron Mp,6470.0,2,3235.0,Very Small Entity
1226,The Rt Hon Liam Byrne Mp,64747.34,15,4316.489333333333,Very Small Entity
1227,The Rt Hon Lynne Featherstone Mp,3507.25,1,3507.25,Single Donation Entity
1228,The Rt Hon Malcolm Wicks Mp,13322.86,4,3330.715,Very Small Entity
1229,The Rt Hon Margaret Beckett Mp,16000.0,1,16000.0,Single Donation Entity
1230,The Rt Hon Margaret Hodge Mp,17173.17,3,5724.389999999999,Very Small Entity
1231,The Rt Hon Mark Francois Mp,13391.29,4,3347.8225,Very Small Entity
1232,The Rt Hon Mark Simmonds Mp,36645.76,9,4071.751111111111,Very Small Entity
1233,The Rt Hon Matthew Hancock Mp,288990.0,43,6720.697674418605,Very Small Entity
1234,The Rt Hon Michael Ancram Qc Mp,84806.47,18,4711.470555555556,Very Small Entity
1235,The Rt Hon Michael Denzil Xavier Portillo Mp,96080.0,27,3558.5185185185187,Very Small Entity
1236,The Rt Hon Michael Fallon Mp,18767.989999999998,5,3753.5979999999995,Very Small Entity
1237,The Rt Hon Michael Howard Mp,82001.0,20,4100.05,Very Small Entity
1238,The Rt Hon Michael Jack Mp,2150.0,1,2150.0,Single Donation Entity
1239,The Rt Hon Michael Martin Mp,5245.2,1,5245.2,Single Donation Entity
1240,The Rt Hon Michael Moore Mp,14211.0,3,4737.0,Very Small Entity
1241,The Rt Hon Mike Penning Mp,218535.0,15,14569.0,Very Small Entity
1242,The Rt Hon Nicholas Brown Mp,9604.35,3,3201.4500000000003,Very Small Entity
1243,The Rt Hon Nick Clegg Mp,303857.0,38,7996.236842105263,Very Small Entity
1244,The Rt Hon Nick Herbert Mp,243376.76,36,6760.4655555555555,Very Small Entity
1245,The Rt Hon Nicky Morgan Mp,6000.0,1,6000.0,Single Donation Entity
1246,The Rt Hon Norman Baker Mp,2400.0,1,2400.0,Single Donation Entity
1247,The Rt Hon Norman Lamb Mp,76750.5,23,3336.978260869565,Very Small Entity
1248,The Rt Hon Oliver Letwin Mp,7550.0,2,3775.0,Very Small Entity
1249,The Rt Hon Owen Paterson Mp,59580.45,14,4255.746428571429,Very Small Entity
1250,The Rt Hon Patricia Hewitt Mp,10909.0,3,3636.3333333333335,Very Small Entity
1251,The Rt Hon Patrick Mcloughlin Mp,3700.0,2,1850.0,Very Small Entity
1252,The Rt Hon Paul Burstow Mp,5245.2,1,5245.2,Single Donation Entity
1253,The Rt Hon Paul Murphy Mp,2357.0,1,2357.0,Single Donation Entity
1254,The Rt Hon Peter Hain Mp,211900.95,36,5886.137500000001,Very Small Entity
1255,The Rt Hon Peter Lilley Mp,13770.71,5,2754.142,Very Small Entity
1256,The Rt Hon Philippa Whitford,6451.16,3,2150.3866666666668,Very Small Entity
1257,The Rt Hon Phillip Hammond Mp,6945.2,2,3472.6,Very Small Entity
1258,The Rt Hon Richard Ottaway Mp,3212.0,2,1606.0,Very Small Entity
1259,The Rt Hon Sadiq Khan Mp,363956.0,41,8876.975609756097,Very Small Entity
1260,The Rt Hon Sajid Javid Mp,303669.63,24,12652.90125,Very Small Entity
1261,The Rt Hon Shaun Woodward Mp,18550.0,3,6183.333333333333,Very Small Entity
1262,The Rt Hon Simon Burns Mp,55055.2,16,3440.95,Very Small Entity
1263,The Rt Hon Simon Hughes Mp,43250.54,8,5406.3175,Very Small Entity
1264,The Rt Hon Sir Alan Beith Mp,10645.2,4,2661.3,Very Small Entity
1265,The Rt Hon Sir Alan Duncan Mp,41067.52,15,2737.8346666666666,Very Small Entity
1266,The Rt Hon Sir Andrew Stunell Mp,5000.0,2,2500.0,Very Small Entity
1267,The Rt Hon Sir Gerald Kaufman Mp,5245.2,1,5245.2,Single Donation Entity
1268,The Rt Hon Sir John Stanley Mp,21765.8,6,3627.633333333333,Very Small Entity
1269,The Rt Hon Sir Malcolm Bruce Mp,27203.91,10,2720.391,Very Small Entity
1270,The Rt Hon Sir Malcolm Rifkind Qc Mp,68146.0,6,11357.666666666666,Very Small Entity
1271,The Rt Hon Sir Menzies Campbell Cbe Qc Mp,25995.2,4,6498.8,Very Small Entity
1272,The Rt Hon Sir Menzies Campbell Qc,47638.99,14,3402.785,Very Small Entity
1273,The Rt Hon Sir Nicholas Soames Mp,32790.2,8,4098.775,Very Small Entity
1274,The Rt Hon Sir Tony Baldry Mp,12345.2,3,4115.066666666667,Very Small Entity
1275,The Rt Hon Stephen Byers Mp,36621.090000000004,15,2441.4060000000004,Very Small Entity
1276,The Rt Hon Stephen Crabb Mp,20500.0,8,2562.5,Very Small Entity
1277,The Rt Hon Stephen Dorrell Mp,5000.0,1,5000.0,Single Donation Entity
1278,The Rt Hon Stephen R O'Brien Mp,350160.28,26,13467.703076923079,Very Small Entity
1279,The Rt Hon Stephen Timms Mp,28509.0,9,3167.6666666666665,Very Small Entity
1280,The Rt Hon Steve Webb Mp,3900.0,2,1950.0,Very Small Entity
1281,The Rt Hon Terence Anthony Gordon Davis,5245.2,1,5245.2,Single Donation Entity
1282,The Rt Hon Tessa Jowell Mp,189355.53,22,8607.069545454546,Very Small Entity
1283,The Rt Hon Theresa May Mp,281445.2,20,14072.26,Very Small Entity
1284,The Rt Hon Theresa Villiers Mp,13847.65,6,2307.9416666666666,Very Small Entity
1285,The Rt Hon Thomas Clarke Mp,5245.2,1,5245.2,Single Donation Entity
1286,The Rt Hon Tom Brake Mp,49701.0,11,4518.272727272727,Very Small Entity
1287,The Rt Hon Virginia Bottomley Mp,5245.2,1,5245.2,Single Donation Entity
1288,The Rt Hon William Hague Mp,194875.24,40,4871.880999999999,Very Small Entity
1289,The Rt Hon Yvette Cooper Mp,545172.3099999999,49,11125.96551020408,Very Small Entity
1290,The Scottish Research Society,74747.47,1,74747.47,Single Donation Entity
1291,The Socialist Party Of Great Britain,1196654.92,19,62981.83789473684,Very Small Entity
1292,The Spring Lunch,182976.0,16,11436.0,Very Small Entity
1293,The World Transformed,30232.76,1,30232.76,Single Donation Entity
1294,The Yorkshire Party,1000.0,1,1000.0,Single Donation Entity
1295,The Young Britons' Foundation,54999.0,2,27499.5,Very Small Entity
1296,Tmvo Ltd,9737.17,1,9737.17,Single Donation Entity
1297,Tom Pursglove Mp,3424.0,2,1712.0,Very Small Entity
1298,Tom Tugendhat,115870.0,10,11587.0,Very Small Entity
1299,Tom Watson Mp,529333.63,58,9126.441896551723,Small Entity
1300,Tomos Davies,2000.0,1,2000.0,Single Donation Entity
1301,Tory Reform Group,155087.0,47,3299.723404255319,Very Small Entity
1302,Tower Hamlets First [De-Registered 29/04/15],36975.39,1,36975.39,Single Donation Entity
1303,Trade Unionist And Socialist Coalition,81000.0,7,11571.42857142857,Very Small Entity
1304,Trade Unionists Against The European Union,168000.0,16,10500.0,Very Small Entity
1305,Trust [De-Registered 12/04/11],140000.0,4,35000.0,Very Small Entity
1306,Tulip Siddiq,10000.0,1,10000.0,Single Donation Entity
1307,Uk Independence Party (Ukip),17524378.76,1808,9692.687367256638,Uk Independence Party (Ukip)
1308,Uk-Eu Open Policy Limited (Campaign Name: Best For Britain),140000.0,6,23333.333333333332,Very Small Entity
1309,Uncaged Campaigns Ltd,5361.0,1,5361.0,Single Donation Entity
1310,Uncaged Campaigns Ltd - Lapsed 01/07/2006,2100.0,1,2100.0,Single Donation Entity
1311,Unite Against Fascism,203361.13,14,14525.795,Very Small Entity
1312,United & Cecil Club,124181.78,13,9552.444615384615,Very Small Entity
1313,United Kingdom First [De-Registered 12/04/10],25440.5,8,3180.0625,Very Small Entity
1314,Upminster And Cranham Residents Association,10000.0,1,10000.0,Single Donation Entity
1315,Veritas [De-Registered 05/05/16],23087.14,5,4617.428,Very Small Entity
1316,Veterans And People’S Party,1000.0,1,1000.0,Single Donation Entity
1317,Veterans For Britain,200000.0,3,66666.66666666667,Very Small Entity
1318,Virgin Management Limited,420000.0,2,210000.0,Very Small Entity
1319,Vote Cruelty Free,31905.0,5,6381.0,Very Small Entity
1320,Vote For A Change Ltd,539016.6799999999,7,77002.38285714285,Very Small Entity
1321,Vote Leave Limited,19671643.0,251,78373.0796812749,Medium Entity
1322,Vote-Ok,37250.0,5,7450.0,Very Small Entity
1323,Waging Peace,52224.0,4,13056.0,Very Small Entity
1324,Wagtv Limited,290000.0,10,29000.0,Very Small Entity
1325,Wake Up And Vote,200000.0,2,100000.0,Very Small Entity
1326,We Are Europe,685000.0,23,29782.608695652172,Very Small Entity
1327,We Demand A Referendum Now [De-Registered 03/11/16],110326.84,22,5014.856363636363,Very Small Entity
1328,Wes Streeting,46055.06,8,5756.8825,Very Small Entity
1329,Wfs2014 Ltd,30000.0,3,10000.0,Very Small Entity
1330,Will Quince Mp,36449.59,15,2429.9726666666666,Very Small Entity
1331,William Wragg Mp,2500.0,1,2500.0,Single Donation Entity
1332,Women'S Equality Party,1155408.46,51,22655.067843137254,Small Entity
1333,Women2Win,182050.0,16,11378.125,Very Small Entity
1334,Women4Theworld [De-Registered 08/06/09],53835.0,6,8972.5,Very Small Entity
1335,Working Hound Defence Campaign,470.0,1,470.0,Single Donation Entity
1336,Yes 2 Europe,12000.0,4,3000.0,Very Small Entity
1337,Yes Campaign Ltd,668.0,1,668.0,Single Donation Entity
1338,Yes In May 2011 Ltd,2228114.19,49,45471.71816326531,Very Small Entity
1339,Yes Scotland Limited,2431000.0,25,97240.0,Very Small Entity
1340,Yes4Thenortheast,220307.72,11,20027.974545454545,Very Small Entity
1341,Yvonne Fovargue Mp,6758.0599999999995,2,3379.0299999999997,Very Small Entity
1342,Zac Goldsmith Mp,50000.0,1,50000.0,Single Donation Entity
