,RegulatedEntityId,Regulated Entity Name,Regulated Entity Group,Donations Value,Donation Events,Donation Mean
746,1778.0,Andrew Percy,Small Entity,29239.0,11,2658.090909090909
747,1779.0,Simon Reevell,Single Donation Entity,2000.0,1,2000.0
748,1780.0,Henry Smith,Small Entity,37084.8,9,4120.533333333334
749,1781.0,Gerry Sutcliffe,Single Donation Entity,3500.0,1,3500.0
750,1782.0,Justin Tomlinson,Single Donation Entity,3600.0,1,3600.0
751,1792.0,Bob Blackman,Small Medium Entity,88130.83,24,3672.1179166666666
752,1793.0,Simon Danczuk,Very Small Entity,14673.0,3,4891.0
753,1794.0,Philip Davies,Very Small Entity,14472.0,4,3618.0
754,1795.0,Michael Dugher,Small Medium Entity,45360.92,16,2835.0575
755,1796.0,John Healey,Small Entity,84019.56,7,12002.794285714286
756,1797.0,Sajid Javid,Small Medium Entity,303669.63,24,12652.90125
757,1798.0,Angus Macneil,Very Small Entity,21796.48,5,4359.296
758,1799.0,Ed Miliband,Very Small Entity,52835.8,4,13208.95
759,1800.0,Stephen Mosley,Very Small Entity,10679.45,5,2135.8900000000003
760,1801.0,Bridget Phillipson,Single Donation Entity,2123.4,1,2123.4
761,1802.0,Jim Murphy,Small Entity,82770.99,11,7524.635454545455
762,1806.0,Luciana Berger,Small Entity,62929.18,11,5720.834545454545
763,1808.0,Stephen Twigg,Very Small Entity,15846.42,5,3169.284
764,1814.0,Steve Baker,Very Small Entity,21390.0,2,10695.0
765,1815.0,Nadine Dorries,Single Donation Entity,8130.0,1,8130.0
766,1816.0,Kwasi Kwarteng,Small Medium Entity,47253.74,16,2953.35875
767,1817.0,Greg Mulholland,Very Small Entity,4043.59,2,2021.795
768,1819.0,Gareth R Thomas,Very Small Entity,15301.0,3,5100.333333333333
769,1820.0,Murdo Fraser,Very Small Entity,14700.0,4,3675.0
770,1823.0,Iain Duncan Smith,Very Small Entity,10667.279999999999,2,5333.639999999999
771,1824.0,Tim Farron,Small Medium Entity,155077.0,17,9122.176470588236
772,1825.0,Stephen Hepburn,Small Entity,17140.3,7,2448.6142857142854
773,1826.0,Greg Knight,Single Donation Entity,3000.0,1,3000.0
774,1835.0,Ruth Davidson,Very Small Entity,29500.0,4,7375.0
775,1836.0,John Denham,Very Small Entity,9355.66,2,4677.83
776,1837.0,Caroline Dinenage,Single Donation Entity,8000.0,1,8000.0
777,1838.0,Helen Grant,Very Small Entity,19532.13,5,3906.4260000000004
778,1840.0,Nicky Morgan,Single Donation Entity,6000.0,1,6000.0
779,1841.0,Anne Marie Morris,Small Medium Entity,47275.72,18,2626.428888888889
780,1842.0,Jesse Norman,Very Small Entity,8196.0,2,4098.0
781,1843.0,Alok Sharma,Very Small Entity,17827.57,5,3565.514
782,1844.0,Chuka Umunna,Small Medium Entity,286778.16,33,8690.247272727273
783,1845.0,Paul Uppal,Very Small Entity,9925.0,2,4962.5
784,1846.0,Tom Watson,Small Medium Entity,529333.63,58,9126.441896551723
785,1850.0,Johann Lamont,Single Donation Entity,5000.0,1,5000.0
786,1851.0,Stuart Andrew,Very Small Entity,14715.0,5,2943.0
787,1852.0,Jim Dobbin,Very Small Entity,4265.0,2,2132.5
788,1853.0,Dr Gregg Mcclymont,Single Donation Entity,2025.0,1,2025.0
789,1854.0,Ian Murray,Very Small Entity,6310.1,2,3155.05
790,1862.0,Rehman Chishti,Small Entity,19368.91,6,3228.1516666666666
791,1863.0,Gemma Doyle,Very Small Entity,10360.11,4,2590.0275
792,1864.0,Dr Caroline Lucas,Small Medium Entity,200740.0,21,9559.047619047618
793,1865.0,Richard Ottaway,Very Small Entity,3212.0,2,1606.0
794,1866.0,David Rutley,Single Donation Entity,2490.0,1,2490.0
795,1867.0,Anas Sarwar,Small Entity,171191.43,11,15562.857272727271
796,1868.0,Ken Macintosh,Very Small Entity,13025.0,5,2605.0
797,1869.0,Conservative Friends Of International Development,Single Donation Entity,10000.0,1,10000.0
798,1877.0,Chris Skidmore,Single Donation Entity,3600.0,1,3600.0
799,1878.0,Nick Smith,Single Donation Entity,2654.48,1,2654.48
800,1879.0,David Tredinnick,Single Donation Entity,3025.0,1,3025.0
801,1880.0,Richard Graham,Small Entity,39374.5,11,3579.5
802,1883.0,Patrick Harvie,Single Donation Entity,5316.0,1,5316.0
803,1893.0,Stephen Metcalfe,Very Small Entity,25302.0,5,5060.4
804,1894.0,George Hollingbery,Single Donation Entity,3000.0,1,3000.0
805,1895.0,Fabian Society,Small Entity,86753.0,9,9639.222222222223
806,1896.0,Rhoda Grant,Single Donation Entity,1763.26,1,1763.26
807,1898.0,Ben Bradshaw,Small Entity,19929.47,7,2847.067142857143
808,1899.0,The Rt Hon Jeffrey Donaldson Mp,Single Donation Entity,2700.0,1,2700.0
809,1900.0,Robert Flello,Small Entity,39675.0,8,4959.375
810,1901.0,Philip Hollobone,Small Entity,32960.74,9,3662.304444444444
811,1902.0,Hanzala Malik,Single Donation Entity,6500.0,1,6500.0
812,1909.0,Nick De Bois,Very Small Entity,7200.0,2,3600.0
813,1914.0,Conservative Friends Of India,Small Entity,62301.0,8,7787.625
814,1916.0,Richard Baker,Very Small Entity,14900.0,2,7450.0
815,1920.0,Fulham Group,Single Donation Entity,25000.0,1,25000.0
816,1921.0,Nicola Blackwood,Very Small Entity,6851.09,2,3425.545
817,1922.0,Richard Harrington,Small Entity,52696.0,6,8782.666666666666
818,1923.0,Meg Hillier,Very Small Entity,11116.25,3,3705.4166666666665
819,1924.0,Chinyelu Onwurah,Very Small Entity,9909.19,4,2477.2975
820,1925.0,Yvette Cooper,Small Medium Entity,545172.3099999999,49,11125.96551020408
821,1926.0,Caroline Flint,Small Medium Entity,76843.58,20,3842.179
822,1927.0,Rebecca Harris,Very Small Entity,6537.0,2,3268.5
823,1928.0,Amber Rudd,Very Small Entity,3381.91,2,1690.955
824,1929.0,Andrew Stephenson,Small Entity,34307.21,8,4288.40125
825,1930.0,Clive Grunshaw,Very Small Entity,5000.0,2,2500.0
826,1935.0,Dan Jarvis,Small Medium Entity,245617.19,24,10234.049583333333
827,1936.0,George Mudie,Single Donation Entity,4500.0,1,4500.0
828,1937.0,Claire Perry,Single Donation Entity,9939.39,1,9939.39
829,1938.0,Bob Russell,Single Donation Entity,5222.0,1,5222.0
830,1939.0,Shaun Woodward,Very Small Entity,18550.0,3,6183.333333333333
831,1941.0,Aidan Burley,Very Small Entity,11400.0,3,3800.0
832,1942.0,Nigel Mills,Single Donation Entity,1558.0,1,1558.0
833,1943.0,Laura Sandys,Single Donation Entity,3691.93,1,3691.93
834,1944.0,David Morris,Small Medium Entity,84893.67,24,3537.23625
835,1959.0,Gareth Johnson,Very Small Entity,3920.0,2,1960.0
836,1962.0,Democracy 2015,Very Small Entity,19114.739999999998,4,4778.6849999999995
837,1972.0,Don'T Cook Party,Very Small Entity,75000.0,2,37500.0
838,1985.0,David Burrowes,Single Donation Entity,2276.0,1,2276.0
839,1986.0,Life,Very Small Entity,12569.02,3,4189.673333333333
840,1996.0,Jessica Lee,Single Donation Entity,1511.0,1,1511.0
841,1997.0,Alun Cairns,Small Entity,35420.95,8,4427.61875
842,1998.0,Gloria De Piero,Very Small Entity,6000.0,3,2000.0
843,1999.0,Helen Goodman,Very Small Entity,40590.23,5,8118.046
844,2000.0,George Galloway,Very Small Entity,4782.35,2,2391.175
845,2001.0,John Howell,Very Small Entity,15660.46,5,3132.0919999999996
846,2002.0,Adrian Bailey,Single Donation Entity,4973.39,1,4973.39
847,2003.0,Lucy Powell,Very Small Entity,13004.0,2,6502.0
848,2004.0,Jonathan Reynolds,Small Entity,25402.920000000002,6,4233.820000000001
849,2005.0,Stephen Timms,Small Entity,28509.0,9,3167.6666666666665
850,2018.0,Oliver Colvile,Very Small Entity,13074.0,4,3268.5
851,2021.0,Dr Stella Creasy,Very Small Entity,14832.0,4,3708.0
852,2022.0,Jack Lopresti,Small Entity,41933.26,11,3812.114545454546
853,2023.0,Andy Mcdonald,Small Entity,106485.5,8,13310.6875
854,2039.0,Richard Bacon,Very Small Entity,15891.19,5,3178.2380000000003
855,2041.0,Jeremy Lefroy,Small Entity,22189.85,11,2017.2590909090907
856,2055.0,Yorkshire Party,Single Donation Entity,1000.0,1,1000.0
857,2059.0,Graham Jones,Very Small Entity,16125.0,5,3225.0
858,2060.0,Guy Opperman,Small Entity,28184.239999999998,9,3131.582222222222
859,2061.0,John Lamont,Very Small Entity,14858.0,4,3714.5
860,2070.0,Graham Evans,Very Small Entity,16319.92,3,5439.973333333333
861,2072.0,Martin Vickers,Small Entity,24791.12,7,3541.5885714285714
862,2073.0,Nic Dakin,Single Donation Entity,2390.0,1,2390.0
863,2074.0,Conservative Councillors' Association,Small Entity,53150.0,7,7592.857142857143
864,2080.0,Tom Greatrex,Very Small Entity,9859.439999999999,3,3286.4799999999996
865,2081.0,Norman Lamb,Small Medium Entity,76750.5,23,3336.978260869565
866,2082.0,John Biggs,Very Small Entity,6000.0,2,3000.0
867,2093.0,Margaret Hodge,Very Small Entity,17173.17,3,5724.389999999999
868,2094.0,Brandon Lewis,Small Medium Entity,268390.38,46,5834.57347826087
869,2096.0,Ben Wallace,Single Donation Entity,3500.0,1,3500.0
870,2097.0,Alexandra Mayer,Single Donation Entity,11692.0,1,11692.0
871,2098.0,Lucy Anderson,Very Small Entity,19710.0,4,4927.5
872,2099.0,Vicky Foxcroft,Very Small Entity,8349.44,2,4174.72
873,2102.0,Frank Field,Small Entity,66909.7,6,11151.616666666667
874,2103.0,Ben Gummer,Very Small Entity,7289.19,2,3644.595
875,2104.0,Sadiq Khan,Small Medium Entity,363956.0,41,8876.975609756097
876,2105.0,Emma Lewell-Buck,Very Small Entity,3154.78,2,1577.39
877,2106.0,Gavin Shuker,Single Donation Entity,2950.0,1,2950.0
878,2109.0,Sanchia Alasia,Very Small Entity,3520.0,2,1760.0
879,2110.0,Sebastian Dance,Single Donation Entity,2500.0,1,2500.0
880,2111.0,Judith Kirton-Darling,Very Small Entity,16275.54,2,8137.77
881,2112.0,Jayne Shotton,Single Donation Entity,8728.87,1,8728.87
882,2114.0,Catherine West,Very Small Entity,13737.17,5,2747.434
883,2128.0,Mick Antoniw,Very Small Entity,23000.0,3,7666.666666666667
884,2129.0,Ivana Bartoletti,Single Donation Entity,4125.0,1,4125.0
885,2130.0,Conservative Friends Of Pakistan,Very Small Entity,18900.0,3,6300.0
886,2131.0,Margaret Hughes,Very Small Entity,17817.82,2,8908.91
887,2132.0,Kamaljeet Jandu,Single Donation Entity,17357.0,1,17357.0
888,2133.0,Nancy Platts,Very Small Entity,2737.37,2,1368.685
889,2134.0,Angela Rayner,Small Entity,39937.0,8,4992.125
890,2135.0,Stevenage First,Single Donation Entity,8000.0,1,8000.0
891,2136.0,Independent Labour Group,Single Donation Entity,8000.0,1,8000.0
892,2137.0,All People'S Party,Small Medium Entity,116899.47,16,7306.216875
893,2145.0,Dr Thérèse Coffey,Very Small Entity,33574.09,4,8393.5225
894,2146.0,Paul Brannen,Single Donation Entity,2000.0,1,2000.0
895,2147.0,Lutfur Rahman,Very Small Entity,6000.0,2,3000.0
896,2149.0,Policy Network And Communications Ltd,Very Small Entity,291349.5,4,72837.375
897,2150.0,James Watkins,Single Donation Entity,12993.8,1,12993.8
898,2151.0,Clare Moody,Single Donation Entity,12455.87,1,12455.87
899,2155.0,Tower Hamlets First,Single Donation Entity,36975.39,1,36975.39
900,2157.0,Michelle Donelan,Small Medium Entity,125383.14,23,5451.440869565217
901,2158.0,Linda Woodings,Single Donation Entity,6704.0,1,6704.0
902,2173.0,Jake Berry,Very Small Entity,7500.0,2,3750.0
903,2174.0,Ronnie Campbell,Single Donation Entity,3810.0,1,3810.0
904,2175.0,Mike Crockart,Single Donation Entity,3810.0,1,3810.0
905,2188.0,Jim Eadie,Single Donation Entity,3108.0,1,3108.0
906,2189.0,Margaret Mitchell,Single Donation Entity,3108.0,1,3108.0
907,2190.0,Society Of Conservative Lawyers,Small Entity,439454.71,6,73242.45166666668
908,2192.0,Anne-Marie Trevelyan,Small Medium Entity,47805.82,22,2172.991818181818
909,2209.0,Yes Scotland Limited,Small Medium Entity,2431000.0,25,97240.0
910,2217.0,Ian Austin,Small Entity,63783.0,13,4906.384615384615
911,2218.0,Jackie Doyle-Price,Single Donation Entity,3500.0,1,3500.0
912,2220.0,Lucy Allan,Single Donation Entity,2000.0,1,2000.0
913,2221.0,Mohammad Asghar,Very Small Entity,4000.0,2,2000.0
914,2222.0,Steve Bell,Single Donation Entity,2000.0,1,2000.0
915,2223.0,James Heappy,Very Small Entity,9802.0,2,4901.0
916,2224.0,Royston Smith,Small Entity,16972.0,6,2828.6666666666665
917,2225.0,David Warburton,Small Medium Entity,144516.0,19,7606.105263157895
918,2249.0,Vernon Coaker,Very Small Entity,4663.42,2,2331.71
919,2250.0,Stephen Dorrell,Single Donation Entity,5000.0,1,5000.0
920,2251.0,Michael Mccann,Single Donation Entity,3000.0,1,3000.0
921,2252.0,Adrian Sanders,Very Small Entity,5500.0,2,2750.0
922,2254.0,Mike Weatherley,Very Small Entity,18674.0,4,4668.5
923,2256.0,Matthew Pennycook,Single Donation Entity,2885.35,1,2885.35
924,2257.0,Anthony Cox,Very Small Entity,12500.0,2,6250.0
925,2258.0,Christopher Green,Very Small Entity,34216.82,4,8554.205
926,2259.0,Rowenna Davis,Very Small Entity,21500.0,5,4300.0
927,2296.0,Helen Hayes,Single Donation Entity,2000.0,1,2000.0
928,2298.0,George Ferguson,Very Small Entity,4589.0,2,2294.5
929,2304.0,No Borders Campaign,Very Small Entity,125000.0,5,25000.0
930,2307.0,Campaign For British Influence In Europe Limited,Small Entity,563000.0,15,37533.333333333336
931,2321.0,Kevin Barron,Very Small Entity,6470.0,2,3235.0
932,2322.0,Alistair Burt,Small Entity,58650.0,12,4887.5
933,2323.0,James Clappison,Single Donation Entity,2000.0,1,2000.0
934,2326.0,Rebecca Pow,Small Entity,50454.74,12,4204.5616666666665
935,2329.0,Better Together 2012 Ltd,Small Medium Entity,2477746.0,47,52718.0
936,2354.0,Business For Scotland Ltd,Small Entity,209120.0,8,26140.0
937,2360.0,John Woodcock,Small Entity,28296.67,7,4042.3814285714284
938,2361.0,Guto Bebb,Small Entity,30984.66,8,3873.0825
939,2362.0,Alistair Darling,Single Donation Entity,7312.42,1,7312.42
940,2363.0,Sarah Newtonn,Very Small Entity,9699.22,3,3233.0733333333333
941,2364.0,Anna Soubry,Single Donation Entity,5000.0,1,5000.0
942,2365.0,William Goodhand,Small Entity,29500.0,7,4214.285714285715
943,2383.0,Christians For Independence,Single Donation Entity,100000.0,1,100000.0
944,2392.0,Angus Macdonald,Very Small Entity,57560.0,4,14390.0
945,2402.0,Neil Parish,Very Small Entity,4675.0,2,2337.5
946,2403.0,Redbridge Labour Group,Small Entity,19850.0,7,2835.714285714286
947,2416.0,Wfs2014 Ltd,Very Small Entity,30000.0,3,10000.0
948,2420.0,Scottish Research Society,Single Donation Entity,74747.47,1,74747.47
949,2423.0,Stephen Mccabe,Very Small Entity,8513.17,4,2128.2925
950,2427.0,Cumbria Broadband Rural And Community Projects Limited,Very Small Entity,20145.0,3,6715.0
951,2429.0,Let'S Stay Together,Small Entity,111501.0,8,13937.625
952,2431.0,Better With Scotland,Single Donation Entity,20723.5,1,20723.5
953,2435.0,Political Animal Lobby Ltd,Very Small Entity,17636.21,2,8818.105
954,2450.0,James Heappey,Small Medium Entity,113407.41,17,6671.024117647059
955,2451.0,Rhun Ap Iorwerth,Very Small Entity,5221.32,2,2610.66
956,2452.0,Alun Craig Williams,Single Donation Entity,1600.0,1,1600.0
957,2453.0,Afzal Amin,Single Donation Entity,1600.0,1,1600.0
958,2455.0,Tracey Crouch,Very Small Entity,5800.0,2,2900.0
959,2456.0,John Glen,Very Small Entity,14581.27,3,4860.423333333333
960,2459.0,Tessa Munt,Single Donation Entity,3000.0,1,3000.0
961,2460.0,Albert Owen,Single Donation Entity,2453.15,1,2453.15
962,2471.0,Martin Horwood,Single Donation Entity,2400.0,1,2400.0
963,2489.0,Campaign For Nuclear Disarmament,Very Small Entity,40368.0,4,10092.0
964,2521.0,Seema Louise Ghiassi Kennedy,Small Entity,34250.0,6,5708.333333333333
965,2522.0,Ian Lavery,Very Small Entity,10604.14,3,3534.713333333333
966,2523.0,Deep Blue,Single Donation Entity,2500.0,1,2500.0
967,2552.0,Cannabis Is Safer Than Alcohol,Small Medium Entity,216115.54,69,3132.109275362319
968,2555.0,Sarah Champion,Very Small Entity,15930.52,4,3982.63
969,2559.0,Kezia Dugdale,Small Entity,31579.260000000002,7,4511.322857142857
970,2570.0,Centre For Labour & Social Studies (Class),Very Small Entity,93240.0,4,23310.0
971,2578.0,Fabian Society,Small Entity,14300.0,2,7150.0
972,2585.0,Angela Eagle,Small Entity,194891.42,14,13920.815714285714
973,2586.0,Daniel Poulter,Single Donation Entity,12500.0,1,12500.0
974,2587.0,Tom Brake,Small Entity,49701.0,11,4518.272727272727
975,2588.0,George Eustice,Single Donation Entity,2000.0,1,2000.0
976,2590.0,Shabana Mahmood,Very Small Entity,4685.9400000000005,2,2342.9700000000003
977,2591.0,Mark Reckless,Single Donation Entity,13000.0,1,13000.0
978,2592.0,Carlton Club,Small Entity,38550.0,9,4283.333333333333
979,2593.0,Raymond Finch,Single Donation Entity,7500.0,1,7500.0
980,2594.0,Neil Findlay,Small Entity,38919.16,13,2993.7815384615387
981,2598.0,Johnny Mercer,Small Entity,35062.8,13,2697.138461538462
982,2599.0,Britain Yearly Meeting Of Religious Society Of Friends (Quakers),Small Entity,57000.0,8,7125.0
983,2623.0,Cruelty Free International,Single Donation Entity,600.0,1,600.0
984,2652.0,Radical Party,Small Entity,36852.0,13,2834.769230769231
985,2679.0,Simon Marcus,Single Donation Entity,2000.0,1,2000.0
986,2736.0,British Institute Of Human Rights,Single Donation Entity,5573.0,1,5573.0
987,2739.0,Karen Bradley,Single Donation Entity,5000.0,1,5000.0
988,2740.0,John Stevenson,Small Entity,44750.0,8,5593.75
989,2745.0,Network For Animals Ltd,Very Small Entity,36271.8,3,12090.6
990,2747.0,Mark Bradshaw,Single Donation Entity,5000.0,1,5000.0
991,2755.0,Women'S Equality Party,Small Medium Entity,1155408.46,51,22655.067843137254
992,2786.0,Labour People Ltd,Small Entity,70000.0,7,10000.0
993,2797.0,Stephen Greenhalgh,Very Small Entity,17276.0,5,3455.2
994,2799.0,No Balls Ball,Very Small Entity,25450.0,2,12725.0
995,2809.0,David Stewart,Single Donation Entity,1620.0,1,1620.0
996,2810.0,Nusrat Ghani,Small Entity,32589.0,6,5431.5
997,2814.0,Melanie Onn,Very Small Entity,16300.0,2,8150.0
998,2815.0,David Mackintosh,Very Small Entity,8037.0,3,2679.0
999,2816.0,Tulip Siddiq,Single Donation Entity,10000.0,1,10000.0
1000,2817.0,Derek Thomas,Very Small Entity,17821.0,2,8910.5
1001,2818.0,Tom Tugendhat,Small Entity,115870.0,10,11587.0
1002,2819.0,Craig Williams,Very Small Entity,7852.0599999999995,3,2617.353333333333
1003,2821.0,Dr Tania Mathias,Very Small Entity,19500.0,4,4875.0
1004,2828.0,Gordon Matheson,Very Small Entity,26045.89,3,8681.963333333333
1005,2829.0,Liz Kendall,Small Medium Entity,174075.0,27,6447.222222222223
1006,2831.0,Kevin Foster,Very Small Entity,14080.39,3,4693.463333333333
1007,2839.0,Justine Greening,Single Donation Entity,3354.83,1,3354.83
1008,2842.0,Clive Lewis,Small Medium Entity,121033.0,17,7119.588235294118
1009,2843.0,Holly Lynch,Very Small Entity,7921.0,4,1980.25
1010,2844.0,Eric Pickles,Very Small Entity,15800.0,4,3950.0
1011,2845.0,Mary Robinson,Very Small Entity,23494.14,5,4698.8279999999995
1012,2846.0,Alex Rowley,Very Small Entity,7000.0,2,3500.0
1013,2855.0,Gareth Thomas,Very Small Entity,8500.0,3,2833.3333333333335
1014,2856.0,Paul Scully,Small Entity,25576.07,8,3197.00875
1015,2857.0,Will Quince,Small Entity,36449.59,15,2429.9726666666666
1016,2858.0,Kate Osamor,Very Small Entity,12200.33,4,3050.0825
1017,2859.0,Alan Mak,Small Entity,27693.61,9,3077.067777777778
1018,2860.0,Andrea Jenkyns,Small Entity,66307.86,13,5100.6046153846155
1019,2861.0,Suella Fernandes,Very Small Entity,17400.0,5,3480.0
1020,2862.0,Byron Davies,Very Small Entity,11946.0,2,5973.0
1021,2863.0,James Cleverly,Small Entity,31969.35,8,3996.16875
1022,2864.0,Dr Lisa Cameron,Small Entity,25181.78,7,3597.3971428571426
1023,2865.0,Hannah Bardell,Very Small Entity,7437.09,2,3718.545
1024,2866.0,Caroline Ansell,Very Small Entity,59176.45,5,11835.289999999999
1025,2867.0,Tasmina Ahmed-Sheikh,Very Small Entity,10377.09,3,3459.03
1026,2868.0,John Bell,Single Donation Entity,1600.0,1,1600.0
1027,2869.0,Zac Goldsmith,Single Donation Entity,50000.0,1,50000.0
1028,2885.0,Robert Jenrick,Very Small Entity,14998.65,3,4999.55
1029,2887.0,Anne Main,Very Small Entity,4260.0,2,2130.0
1030,2889.0,Mark Pawsey,Very Small Entity,9444.07,3,3148.023333333333
1031,2890.0,Tom Pursglove,Very Small Entity,3424.0,2,1712.0
1032,2891.0,Jamie Reed,Very Small Entity,4539.5,2,2269.75
1033,2892.0,Daniel Zeichner,Single Donation Entity,2998.65,1,2998.65
1034,3902.0,Ashfield Independents,Very Small Entity,8400.0,2,4200.0
1035,3908.0,Helen Whately,Very Small Entity,9954.0,3,3318.0
1036,3909.0,Natalie Mcgarry,Single Donation Entity,1977.11,1,1977.11
1037,3910.0,Alison Mcgovern,Small Entity,15677.09,8,1959.63625
1038,3911.0,Mark Garnier,Very Small Entity,22267.09,5,4453.418
1039,3912.0,Labour Together,Small Entity,206000.0,8,25750.0
1040,3930.0,Gary Godden,Single Donation Entity,5211.72,1,5211.72
1041,3931.0,Peter Kyle,Small Entity,76803.8,11,6982.163636363636
1042,3932.0,Jo Stevens,Single Donation Entity,3800.0,1,3800.0
1043,3933.0,Karl Turner,Very Small Entity,9846.0,4,2461.5
1044,3942.0,In Campaign Ltd,Medium Large Entity,24228109.1,206,117612.18009708739
1045,3945.0,Vote Leave Limited,Medium Large Entity,19671643.0,251,78373.0796812749
1046,3950.0,Conservatives In Ltd,Small Medium Entity,1798815.76,75,23984.210133333334
1047,3953.0,Grassroots Out Ltd,Small Medium Entity,2611474.76,18,145081.9311111111
1048,3963.0,Mhairi Black,Single Donation Entity,2851.0,1,2851.0
1049,3964.0,Jess Phillips,Very Small Entity,46656.75,5,9331.35
1050,3965.0,Conservative Friends Of Chinese,Single Donation Entity,11250.0,1,11250.0
1051,3966.0,Mark Macmillan,Single Donation Entity,2000.0,1,2000.0
1052,3974.0,Leave.Eu Group Ltd,Very Small Entity,6400599.0,3,2133533.0
1053,3979.0,Global Britain Limited,Very Small Entity,470520.89,3,156840.29666666666
1054,3989.0,Wagtv Limited,Small Entity,290000.0,10,29000.0
1055,3999.0,Another Europe Is Possible,Very Small Entity,15320.0,2,7660.0
1056,4001.0,Go Movement Ltd,Very Small Entity,45025.92,5,9005.184
1057,4010.0,Northumberland Dining Club,Small Entity,79477.86,10,7947.786
1058,4011.0,James Morris,Small Entity,67200.0,6,11200.0
1059,4012.0,Bob Stewart,Very Small Entity,18781.32,5,3756.264
1060,4013.0,Chris Evans,Single Donation Entity,4837.0,1,4837.0
1061,4014.0,David Jones,Very Small Entity,14770.26,4,3692.565
1062,4015.0,Chris Leslie,Small Entity,44614.81,9,4957.201111111111
1063,4016.0,Karl Mccartney,Single Donation Entity,10397.0,1,10397.0
1064,4018.0,Stephen Phillips,Single Donation Entity,4837.0,1,4837.0
1065,4019.0,Naz Shah,Very Small Entity,5281.97,3,1760.6566666666668
1066,4022.0,European Movement Of Uk Ltd,Small Medium Entity,546239.0,54,10115.537037037036
1067,4027.0,Trade Unionists Against European Union,Small Medium Entity,168000.0,16,10500.0
1068,4031.0,Darren Grimes,Small Entity,1350630.3599999999,8,168828.79499999998
1069,4045.0,Imaginexit Limited,Very Small Entity,50000.0,5,10000.0
1070,4046.0,Friends Of Earth Trust,Very Small Entity,60000.0,2,30000.0
1071,4050.0,London First,Single Donation Entity,10000.0,1,10000.0
1072,4065.0,Scientists For Eu Limited,Very Small Entity,460000.0,4,115000.0
1073,4079.0,Bruges Group,Small Entity,100000.0,6,16666.666666666668
1074,4092.0,Edward Argar,Very Small Entity,13217.0,4,3304.25
1075,4093.0,Jonathan Ashworth,Very Small Entity,9050.0,2,4525.0
1076,4094.0,Chris Davies,Very Small Entity,16749.9,3,5583.3
1077,4095.0,Simon Hart,Small Entity,58231.66,9,6470.184444444445
1078,4096.0,Craig Mackinlay,Very Small Entity,4500.0,2,2250.0
1079,4097.0,Amanda Milling,Single Donation Entity,2000.0,1,2000.0
1080,4098.0,David Nuttall,Single Donation Entity,2179.18,1,2179.18
1081,4099.0,Paula Sherriff,Small Entity,28524.14,7,4074.8771428571426
1082,4100.0,Craig Tracey,Single Donation Entity,2000.0,1,2000.0
1083,4101.0,Martyn Underhill,Single Donation Entity,30000.0,1,30000.0
1084,4102.0,Peter Dowd,Single Donation Entity,3114.84,1,3114.84
1085,4103.0,Oliver Dowden,Very Small Entity,14867.0,2,7433.5
1086,4104.0,Lucy Frazer,Single Donation Entity,10867.0,1,10867.0
1087,4105.0,Kate Green,Very Small Entity,49005.0,5,9801.0
1088,4106.0,Julian Knight,Single Donation Entity,10867.0,1,10867.0
1089,4107.0,Christian Matheson,Very Small Entity,5685.0,2,2842.5
1090,4108.0,Callum Mccaig,Single Donation Entity,2075.0,1,2075.0
1091,4109.0,Jeff Smith,Very Small Entity,15168.82,3,5056.2733333333335
1092,4114.0,Veterans For Britain,Very Small Entity,200000.0,3,66666.66666666667
1093,4120.0,Michelle Ovens Ltd,Very Small Entity,195000.0,3,65000.0
1094,4130.0,Democracy Movement,Very Small Entity,845614.52,4,211403.63
1095,4135.0,Social Market Foundation,Single Donation Entity,12500.0,1,12500.0
1096,4139.0,We Are Europe,Small Medium Entity,685000.0,23,29782.608695652172
1097,4142.0,Wolfgang Tillmans,Very Small Entity,18000.0,2,9000.0
1098,4144.0,Labour Leave Limited,Small Entity,375000.0,9,41666.666666666664
1099,4154.0,Paul Dennett,Single Donation Entity,5000.0,1,5000.0
1100,4155.0,Paul Bell,Single Donation Entity,10000.0,1,10000.0
1101,4156.0,Jeremy Peter Middleton,Single Donation Entity,2000.0,1,2000.0
1102,4157.0,Flick Drummond,Single Donation Entity,2800.0,1,2800.0
1103,4158.0,Stephen Kinnock,Small Entity,34760.0,7,4965.714285714285
1104,4160.0,Mark Spencer,Single Donation Entity,3000.0,1,3000.0
1105,4164.0,Green-Leaves,Very Small Entity,20000.0,2,10000.0
1106,4171.0,Wake Up And Vote,Very Small Entity,200000.0,2,100000.0
1107,4173.0,Ddb Uk Limited,Small Entity,191000.0,7,27285.714285714286
1108,4174.0,Best For Our Future Ltd,Small Entity,848000.0,12,70666.66666666667
1109,4177.0,Edward Izzard,Very Small Entity,16500.0,2,8250.0
1110,4184.0,Economists For Brexit,Very Small Entity,60000.0,4,15000.0
1111,4185.0,MusliFor Gb Limited,Very Small Entity,20000.0,2,10000.0
1112,4188.0,Brexit Express,Small Entity,1256032.54,7,179433.22
1113,4189.0,Virgin Management Limited,Very Small Entity,420000.0,2,210000.0
1114,4200.0,Proud Robinson Ltd,Very Small Entity,76000.0,2,38000.0
1115,4202.0,Paul Monaghan,Single Donation Entity,3820.44,1,3820.44
1116,4203.0,Rebecca Bailey,Single Donation Entity,2200.0,1,2200.0
1117,4212.0,Economists For Remain,Single Donation Entity,22565.0,1,22565.0
1118,4236.0,Pat Mcfadden,Very Small Entity,23000.0,5,4600.0
